0.355727,-0.587786,6.75589,1.60991,2.29249
0.364457,-0.583412,6.73924,1.62015,2.28585
0.373268,-0.579178,6.72309,1.63206,2.27805
0.382155,-0.57508,6.7075,1.64547,2.26915
0.391114,-0.571113,6.69252,1.66018,2.25926
0.400143,-0.567272,6.67821,1.67601,2.24845
0.409235,-0.563554,6.66461,1.69277,2.23681
0.418389,-0.559951,6.65176,1.71029,2.22445
0.427598,-0.556458,6.63968,1.72841,2.21143
0.436859,-0.553068,6.62841,1.74696,2.19787
0.446168,-0.549775,6.61796,1.7658,2.18384
0.45552,-0.546572,6.60834,1.78479,2.16942
0.464912,-0.543452,6.59957,1.80382,2.1547
0.474338,-0.540407,6.59165,1.82278,2.13975
0.483797,-0.53743,6.58457,1.84157,2.12465
0.493282,-0.534514,6.57834,1.8601,2.10946
0.502792,-0.531651,6.57294,1.87831,2.09424
0.512322,-0.528833,6.56837,1.89614,2.07905
0.521869,-0.526053,6.56461,1.91353,2.06395
0.531431,-0.523305,6.56164,1.93045,2.04897
0.541003,-0.520579,6.55946,1.94687,2.03416
0.550583,-0.51787,6.55804,1.96277,2.01956
0.560169,-0.515171,6.55736,1.97812,2.0052
0.569756,-0.512474,6.55741,1.99293,1.99109
0.579344,-0.509773,6.55816,2.00718,1.97727
0.58893,-0.507061,6.55958,2.02088,1.96375
0.59851,-0.504333,6.56167,2.03404,1.95055
0.608084,-0.501582,6.5644,2.04666,1.93767
0.617647,-0.498802,6.56774,2.05875,1.92512
0.6272,-0.495987,6.57167,2.07034,1.9129
0.636738,-0.493133,6.57618,2.08143,1.90102
0.64626,-0.490234,6.58125,2.09205,1.88948
0.655764,-0.487285,6.58685,2.10221,1.87826
0.665248,-0.484282,6.59296,2.11194,1.86737
0.67471,-0.481219,6.59957,2.12125,1.85679
0.684147,-0.478092,6.60666,2.13016,1.84652
0.693558,-0.474897,6.61422,2.1387,1.83654
0.70294,-0.471631,6.62222,2.14688,1.82685
0.712291,-0.468289,6.63065,2.15473,1.81743
0.721609,-0.464868,6.6395,2.16226,1.80828
0.730892,-0.461364,6.64875,2.1695,1.79937
0.740137,-0.457773,6.6584,2.17646,1.7907
0.749342,-0.454094,6.66842,2.18316,1.78224
0.758506,-0.450323,6.67881,2.18962,1.774
0.767624,-0.446457,6.68956,2.19586,1.76594
0.776696,-0.442493,6.70066,2.20189,1.75806
0.785718,-0.43843,6.71209,2.20772,1.75035
0.794689,-0.434264,6.72385,2.21338,1.7428
0.803604,-0.429993,6.73594,2.21887,1.73538
0.812462,-0.425616,6.74834,2.22421,1.72809
0.82126,-0.42113,6.76106,2.22941,1.72091
0.829996,-0.416534,6.77407,2.23448,1.71384
0.838665,-0.411825,6.78739,2.23944,1.70686
0.847266,-0.407003,6.801,2.24428,1.69996
0.855795,-0.402065,6.81489,2.24903,1.69313
0.86425,-0.397011,6.82908,2.25368,1.68637
0.872627,-0.391839,6.84354,2.25826,1.67966
0.880922,-0.386548,6.85828,2.26276,1.67299
0.889134,-0.381138,6.87331,2.26719,1.66637
0.897258,-0.375606,6.8886,2.27155,1.65977
0.905291,-0.369954,6.90417,2.27586,1.65321
0.913229,-0.364179,6.92,2.28011,1.64666
0.92107,-0.358282,6.93611,2.28432,1.64013
