-7.854739902667388085e-01,-5.746080115395237886e-01,4.752209066784266689e+00
-7.849997702195196103e-01,-5.845966635720886151e-01,4.767490149566280699e+00
-7.843717529791673915e-01,-5.945768231677860394e-01,4.783016134968822719e+00
-7.835876410556721350e-01,-6.045459302268080259e-01,4.798788073821209643e+00
-7.826451721650762305e-01,-6.145013113837646257e-01,4.814807155531725336e+00
-7.815421217994051872e-01,-6.244401782526275424e-01,4.831074682231990991e+00
-7.802763062224276069e-01,-6.343596256876551376e-01,4.847592042848169136e+00
-7.788455858967462397e-01,-6.442566300900208764e-01,4.864360686938757006e+00
-7.772478693477660183e-01,-6.541280477919582115e-01,4.881382098153800086e+00
-7.754811174697673337e-01,-6.639706135525067499e-01,4.898657767185668810e+00
-7.735433482785557535e-01,-6.737809392013227594e-01,4.916189164097604092e+00
-7.714326421139855450e-01,-6.835555124694944196e-01,4.933977709933177636e+00
-7.691471472939882537e-01,-6.932906960488371961e-01,4.952024747528215087e+00
-7.666850862195798699e-01,-7.029827269236824661e-01,4.970331511466573815e+00
-7.640447619276035107e-01,-7.126277160216670792e-01,4.988899097143034922e+00
-7.612245650847060396e-01,-7.222216482324114173e-01,5.007728428920509955e+00
-7.582229814121671518e-01,-7.317603828451650916e-01,5.026820227395014662e+00
-7.550385995267203665e-01,-7.412396544584299862e-01,5.046174975810621355e+00
-7.516701191774015633e-01,-7.506550744161170075e-01,5.065792885697874226e+00
-7.481163598527179603e-01,-7.600021328258903530e-01,5.085673861842993304e+00
-7.443762697260898342e-01,-7.692762012158513851e-01,5.105817466731444654e+00
-7.404489349005787258e-01,-7.784725358855175692e-01,5.126222884647825495e+00
-7.363335889064585027e-01,-7.875862820060276492e-01,5.146888885654367307e+00
-7.320296223972553307e-01,-7.966124785225233706e-01,5.167813789711863670e+00
-7.275365929815915678e-01,-8.055460639085951779e-01,5.188995431249030510e+00
-7.228542351196416416e-01,-8.143818828184211656e-01,5.210431124528311031e+00
-7.179824700043878627e-01,-8.231146936766614575e-01,5.232117630196820635e+00
-7.129214153393438336e-01,-8.317391772392023208e-01,5.254051123449395178e+00
-7.076713949162052320e-01,-8.402499461494212785e-01,5.276227164265155700e+00
-7.022329478882120002e-01,-8.486415555047126524e-01,5.298640670208111025e+00
-6.966068376281593366e-01,-8.569085144365979900e-01,5.321285892304612908e+00
-6.907940600542166187e-01,-8.650452986948823364e-01,5.344156394524096854e+00
-6.847958513023375549e-01,-8.730463642121061296e-01,5.367245037393186813e+00
-6.786136946213194854e-01,-8.809061616091642399e-01,5.390543966265003206e+00
-6.722493263658275708e-01,-8.886191515866030954e-01,5.414044604744406186e+00
-6.657047409641528857e-01,-8.961798211290784577e-01,5.437737653734539656e+00
-6.589821947413941894e-01,-9.035827004330783119e-01,5.461613096519871036e+00
-6.520842084852803699e-01,-9.108223804507051824e-01,5.485660210235591805e+00
-6.450135686511313526e-01,-9.178935309254908637e-01,5.509867583993025342e+00
-6.377733271144858662e-01,-9.247909187803853293e-01,5.534223143836431547e+00
-6.303667993947017489e-01,-9.315094267037159481e-01,5.558714184599777397e+00
-6.227975612901571756e-01,-9.380440717665413652e-01,5.583327408614843002e+00
-6.150694438853467894e-01,-9.443900238949305415e-01,5.608048971097102431e+00
-6.071865269117988628e-01,-9.505426240137155869e-01,5.632864531906596639e+00
-5.991531304679045267e-01,-9.564974016745667607e-01,5.657759313251125910e+00
-5.909738051269191050e-01,-9.622500919811372011e-01,5.682718162772721904e+00
-5.826533204869887017e-01,-9.677966516276896858e-01,5.707725621339576172e+00
-5.741966522414048146e-01,-9.731332738751444777e-01,5.732765994758660888e+00
-5.656089678707666435e-01,-9.782564022998008202e-01,5.757823428533008325e+00
-5.568956110806565496e-01,-9.831627431649153648e-01,5.782881984715365853e+00
-5.480620851281983175e-01,-9.878492762835453522e-01,5.807925719859571956e+00
-5.391140351979030187e-01,-9.923132642621413924e-01,5.832938763044434261e+00
-5.300572300010421012e-01,-9.965522600377927365e-01,5.857905392943075995e+00
-5.208975427830565552e-01,-1.000564112647119197e+00,5.882810112933920088e+00
-5.116409319299530800e-01,-1.004346971190961169e+00,5.907637723296558896e+00
-5.022934213671661485e-01,-1.007899286985469045e+00,5.932373389605070102e+00
-4.928610809429653239e-01,-1.011219813916296673e+00,5.957002706520164281e+00
-4.833500069833334134e-01,-1.014307607037645775e+00,5.981511756286458592e+00
-4.737663031965956839e-01,-1.017162019481325341e+00,6.005887161358603343e+00
-4.641160620942996196e-01,-1.019782697762196655e+00,6.030116130705470034e+00
-4.544053470804044204e-01,-1.022169575585002210e+00,6.054186499471288840e+00
-4.446401753442316696e-01,-1.024322866273240651e+00,6.078086761802196314e+00
-4.348265016744095046e-01,-1.026243053953287854e+00,6.101806096772366850e+00
-4.249702032917737626e-01,-1.027930883636237747e+00,6.125334387462364916e+00
-4.150770657794067287e-01,-1.029387350346016472e+00,6.148662233350812301e+00
-4.051527701682221538e-01,-1.030613687445237625e+00,6.171780956276573527e+00
-3.952028812172063699e-01,-1.031611354310300266e+00,6.194682600310912335e+00
-3.852328369090087246e-01,-1.032382023504565538e+00,6.217359925946545296e+00
-3.752479391643776530e-01,-1.032927567593469709e+00,6.239806399062820752e+00
-3.652533457632278213e-01,-1.033250045738414391e+00,6.262016175163626741e+00
-3.552540634460931712e-01,-1.033351690197669592e+00,6.283984079407741952e+00
-3.452549421574923616e-01,-1.033234892852602282e+00,6.305705582961268263e+00
-3.352606703823581280e-01,-1.032902191866771568e+00,6.327176776199754826e+00
-3.252757715181731069e-01,-1.032356258574031571e+00,6.348394339275297504e+00
-3.153046012187412650e-01,-1.031599884680170387e+00,6.369355510542710874e+00
-3.053513456405334003e-01,-1.030635969850978606e+00,6.390058053310663233e+00
-2.954200205191359063e-01,-1.029467509748262177e+00,6.410500221349817451e+00
-2.855144710013752807e-01,-1.028097584564389599e+00,6.430680723552277378e+00
-2.756383721580061841e-01,-1.026529348095605920e+00,6.450598688096133237e+00
-2.657952301022873942e-01,-1.024766017384735273e+00,6.470253626427085791e+00
-2.559883836411424585e-01,-1.022810862955056965e+00,6.489645397326887277e+00
-2.462210063877552646e-01,-1.020667199649168300e+00,6.508774171296623834e+00
-2.364961092672198395e-01,-1.018338378079544082e+00,6.527640395442422694e+00
-2.268165433501012906e-01,-1.015827776691279549e+00,6.546244759012417980e+00
-2.171850029523418046e-01,-1.013138794432135725e+00,6.564588159697239078e+00
-2.076040289437290909e-01,-1.010274844020478735e+00,6.582671670772138661e+00
-1.980760122110446775e-01,-1.007239345797944274e+00,6.600496509127202316e+00
-1.886031972259178402e-01,-1.004035722150641741e+00,6.618064004203008110e+00
-1.791876856712596167e-01,-1.000667392480373508e+00,6.635375567822467069e+00
-1.698314400838736582e-01,-9.971377687056119932e-01,6.652432664885328251e+00
-1.605362874743793133e-01,-9.934502512708113242e-01,6.669236784869738699e+00
-1.513039228889000443e-01,-9.896082256419607148e-01,6.685789414065048675e+00
-1.421359128800307459e-01,-9.856150592660541943e-01,6.702092008441541182e+00
-1.330336988573767032e-01,-9.814740989723170772e-01,6.718145967045594524e+00
-1.239986002904365087e-01,-9.771886687935306126e-01,6.733952605792634216e+00
-1.150318177387674584e-01,-9.727620681866020469e-01,6.749513131514842001e+00
-1.061344356862171379e-01,-9.681975706325930409e-01,6.764828616105472925e+00
-9.730742515752255350e-02,-9.634984225977152317e-01,6.779899970586623859e+00
-8.855164609676487164e-02,-9.586678428382996442e-01,6.794727918911864784e+00
-7.986784948802180817e-02,-9.537090220344356384e-01,6.809312971299021022e+00
-7.125667919907792414e-02,-9.486251227388217133e-01,6.823655396871104450e+00
-6.271867352923479744e-02,-9.434192796293906502e-01,6.837755195364675131e+00
-5.425426644210290528e-02,-9.380946000564365228e-01,6.851612067644124338e+00
-4.586378846375327445e-02,-9.326541648773096771e-01,6.865225384737285275e+00
-3.754746722574891366e-02,-9.271010295742482255e-01,6.878594155081747985e+00
-2.930542763135836684e-02,-9.214382256536054472e-01,6.891716989641861524e+00
-2.113769162166215243e-02,-9.156687623276401622e-01,6.904592064523010109e+00
-1.304417751628240453e-02,-9.097956284831758555e-01,6.917217080671878904e+00
-5.024698901081357284e-03,-9.038217949448699162e-01,6.929589220208217881e+00
2.921036967639543264e-03,-8.977502170445833540e-01,6.941705098884604297e+00
1.079343127617122047e-02,-8.915838375124922610e-01,6.953560714114932040e+00
1.859299632113135814e-02,-8.853255897101860450e-01,6.965151387949206629e+00
2.632035877361909096e-02,-8.789784012311495642e-01,6.976471704300638343e+00
3.397626358628560994e-02,-8.725451978998167712e-01,6.987515439650501925e+00
4.156157859515264424e-02,-8.660289082069451139e-01,6.998275486365588272e+00
4.907729987392776133e-02,-8.594324682265146453e-01,7.008743767661943735e+00
5.652455790507423389e-02,-8.527588270678767568e-01,7.018911143136281616e+00
6.390462463899172774e-02,-8.460109529266510719e-01,7.028767303662801780e+00
7.121892152032534284e-02,-8.391918398091177123e-01,7.038300654318706329e+00
7.846902856858298247e-02,-8.323045150178198792e-01,7.047498183857390686e+00
8.565669460878941321e-02,-8.253520475010842627e-01,7.056345319096893220e+00
9.278384875665088294e-02,-8.183375571865006970e-01,7.064825762436910850e+00
9.985261327135104559e-02,-8.112642254384500040e-01,7.072921310567664932e+00
1.068653178972000101e-01,-8.041353068029355455e-01,7.080611652299266368e+00
1.138245158222635500e-01,-7.969541422296744226e-01,7.087874143337518973e+00
1.207330013868666285e-01,-7.897241739920777270e-01,7.094683555786074791e+00
1.275938296761654211e-01,-7.824489625607939924e-01,7.101011800201148638e+00
1.344103381269495245e-01,-7.751322057261862408e-01,7.106827618214868636e+00
1.411861702668900653e-01,-7.677777603096099801e-01,7.112096244149414659e+00
1.479253016810450072e-01,-7.603896668523967284e-01,7.116779034768192957e+00
1.546320682607528474e-01,-7.529721777242380787e-01,7.120833067493824942e+00
1.613111967276055214e-01,-7.455297891474941263e-01,7.124210709259845231e+00
1.679678373313597539e-01,-7.380672776876340269e-01,7.126859160917274671e+00
1.746075984840816941e-01,-7.305897418072451188e-01,7.128719986140915843e+00
1.812365828988570793e-01,-7.231026491131861134e-01,7.129728639535553469e+00
1.878614245314851605e-01,-7.156118899301873171e-01,7.129814016721529590e+00
1.944893252548655083e-01,-7.081238377893604996e-01,7.128898060314747376e+00
2.011280897013282554e-01,-7.006454172971099403e-01,7.126895470769619934e+00
2.077861560580706035e-01,-6.931841796065176808e-01,7.123713590956025854e+00
2.144726197655393574e-01,-6.857483852906670618e-01,7.119252558947764875e+00
2.211972460252120964e-01,-6.783470937368997200e-01,7.113405855292075586e+00
2.279704657674821167e-01,-6.709902571423108641e-01,7.106061408581615169e+00
2.348033482958912510e-01,-6.636888156745501810e-01,7.097103464248440297e+00
2.417075423117094890e-01,-6.564547882421243319e-01,7.086415460823270784e+00
2.486951756412811576e-01,-6.493013504911525624e-01,7.073884185262858892e+00
2.557787031012335732e-01,-6.422428880855796107e-01,7.059405477342747481e+00
2.629706921047251234e-01,-6.352950091811742084e-01,7.042891697396964190e+00
2.702835376031026970e-01,-6.284744957201323645e-01,7.024281029515084818e+00
2.777291026727201628e-01,-6.217991696609505015e-01,7.003548430054199692e+00
2.853182893108000551e-01,-6.152876489999495879e-01,6.980717628174070377e+00
2.930605561057905706e-01,-6.089589714510800222e-01,6.955873056903609353e+00
3.009634146035692903e-01,-6.028320731038141478e-01,6.929170021848558569e+00
3.090319519217236133e-01,-5.969251267616122458e-01,6.900840967700372808e+00
3.172684391385340863e-01,-5.912547695051690866e-01,6.871195617547394718e+00
3.256720877875223241e-01,-5.858352776679234264e-01,6.840613266543375204e+00
3.342390058904958217e-01,-5.806777727243481735e-01,6.809526698433876035e+00
3.429623793622603167e-01,-5.757895545529470027e-01,6.778398878469916511e+00
3.518328687509448827e-01,-5.711736517789794965e-01,6.747695285023212364e+00
3.608391744875484863e-01,-5.668286507679337616e-01,6.717855869011001957e+00
3.699686969489635602e-01,-5.627488214064509942e-01,6.689270729420177197e+00
3.792082082756284001e-01,-5.589245110638818570e-01,6.662262624107507136e+00
3.885444621020073819e-01,-5.553427409449329666e-01,6.637077785192003532e+00
3.979646898887443940e-01,-5.519879198462103176e-01,6.613884777895991718e+00
4.074569599338473402e-01,-5.488425904952078938e-01,6.592779844970362291e+00
4.170103996328749507e-01,-5.458881385500103933e-01,6.573796552711549168e+00
4.266152985895426686e-01,-5.431054165964636082e-01,6.556917550263925420e+00
4.362631187487202022e-01,-5.404752582465385258e-01,6.542086655596002664e+00
4.459464393119568215e-01,-5.379788762461309437e-01,6.529220045679999807e+00
4.556588612836282026e-01,-5.355981515273963156e-01,6.518215872437557401e+00
4.653948914539625670e-01,-5.333158275428429018e-01,6.508962053799596248e+00
4.751498201758465045e-01,-5.311156271765352654e-01,6.501342275433770190e+00
4.849196024281193229e-01,-5.289823094948614690e-01,6.495240399674081289e+00
4.947007477944599385e-01,-5.269016818625521514e-01,6.490543546613808168e+00
5.044902221738425396e-01,-5.248605804612715975e-01,6.487144121386934081e+00
5.142853621401546338e-01,-5.228468296207572363e-01,6.484941037944619957e+00
5.240838016844058256e-01,-5.208491879473637898e-01,6.483840351506660937e+00
5.338834104046736861e-01,-5.188572871655491303e-01,6.483755470582796221e+00
5.436822418900594256e-01,-5.168615679129295870e-01,6.484607081054297062e+00
5.534784909484884441e-01,-5.148532154253758764e-01,6.486322881933153539e+00
5.632704583636894968e-01,-5.128240970638454632e-01,6.488837205739487857e+00
5.730565219730295867e-01,-5.107667029101400358e-01,6.492090575588376211e+00
5.828351129958689869e-01,-5.086740901384402269e-01,6.496029235238757416e+00
5.926046966878739664e-01,-5.065398315047295874e-01,6.500604676597957265e+00
6.023637565367793156e-01,-5.043579680473952997e-01,6.505773180615668672e+00
6.121107813425037403e-01,-5.021229659281504221e-01,6.511495381383934244e+00
6.218442546365093859e-01,-4.998296772390771747e-01,6.517735858968411122e+00
6.315626459914214230e-01,-4.974733045411168786e-01,6.524462763547036914e+00
6.412644038531217783e-01,-4.950493688685248528e-01,6.531647471455146459e+00
6.509479495952542605e-01,-4.925536809230923185e-01,6.539264272453397808e+00
6.606116725521472555e-01,-4.899823151844127644e-01,6.547290086741528015e+00
6.702539258322286475e-01,-4.873315866732889079e-01,6.555704209787311498e+00
6.798730227517367775e-01,-4.845980301211363361e-01,6.564488082818180636e+00
6.894672337593110711e-01,-4.817783813166058859e-01,6.573625086755611413e+00
6.990347837471156955e-01,-4.788695604200495781e-01,6.583100357405196057e+00
7.085738496645553886e-01,-4.758686570558606777e-01,6.592900619810085239e+00
7.180825583672384438e-01,-4.727729170114784440e-01,6.603014039805887414e+00
7.275589846473596856e-01,-4.695797303895684616e-01,6.613430090963389851e+00
7.370011494027035592e-01,-4.662866210763612629e-01,6.624139435259585262e+00
7.464070179104812519e-01,-4.628912374042690181e-01,6.635133815969809667e+00
7.557744981796208350e-01,-4.593913439006879762e-01,6.646405961419515229e+00
7.651014393612349807e-01,-4.557848140273750848e-01,6.657949498370558494e+00
7.743856302020669657e-01,-4.520696238260334954e-01,6.669758873942450705e+00
7.836247975299635016e-01,-4.482438463958279828e-01,6.681829285083323633e+00
7.928166047640250458e-01,-4.443056471375848582e-01,6.694156614708453468e+00
8.019586504451715614e-01,-4.402532797074899529e-01,6.706737373716585182e+00
8.110484667855482055e-01,-4.360850826302806182e-01,6.719568648176593939e+00
8.200835182375815213e-01,-4.317994765283101888e-01,6.732648051050085236e+00
8.290612000856490971e-01,-4.273949619285271617e-01,6.745973677880128250e+00
8.379788370653038498e-01,-4.228701176144180063e-01,6.759544065933292600e+00
8.468336820168668178e-01,-4.182235994943760415e-01,6.773358156332379920e+00
8.556229145819772564e-01,-4.134541399618311130e-01,6.787415258761304138e+00
8.643436399534356607e-01,-4.085605477258433260e-01,6.801715018362430420e+00
8.729928876903937374e-01,-4.035417080937737100e-01,6.816257384480787884e+00
8.815676106126600908e-01,-3.983965836901203761e-01,6.831042580939590714e+00
8.900646837896387664e-01,-3.931242155976710229e-01,6.846071077558165463e+00
8.984809036411666172e-01,-3.877237249087969739e-01,6.861343562646864846e+00
9.068129871693229038e-01,-3.821943146760013454e-01,6.876860916234766918e+00
9.150575713421031931e-01,-3.765352722517527617e-01,6.892624183804968219e+00
9.232112126517189044e-01,-3.707459720081742738e-01,6.908634550329847634e+00
9.312703868721540212e-01,-3.648258784273315514e-01,6.924893314414887868e+00
9.392314890425175200e-01,-3.587745495526493134e-01,6.941401862375272458e+00
9.470908337045992331e-01,-3.525916407913896600e-01,6.958161642084437659e+00
9.548446554249053753e-01,-3.462769090571330977e-01,6.975174136448899276e+00
9.624891096332309770e-01,-3.398302172397987264e-01,6.992440836378938762e+00
9.700202738115342171e-01,-3.332515389889230129e-01,7.009963213140784966e+00
9.774341490684287370e-01,-3.265409637936638187e-01,7.027742689992818370e+00
9.847266621359858085e-01,-3.196987023403115025e-01,7.045780613026654038e+00
9.918936678266639939e-01,-3.127250921249582483e-01,7.064078221153798687e+00
9.989309519890015032e-01,-3.056206032954037477e-01,7.082636615200311070e+00
1.005834235001146215e+00,-2.983858446923639551e-01,7.101456726095811689e+00
1.012599175841285115e+00,-2.910215700556201823e-01,7.120539282169290551e+00
1.019221376773473464e+00,-2.835286843559131631e-01,7.139884775592901356e+00
1.025696388686188953e+00,-2.759082502081967592e-01,7.159493428046085128e+00
1.032019717119033952e+00,-2.681614943163648235e-01,7.179365155706096679e+00
1.038186829010297574e+00,-2.602898138938239403e-01,7.199499533707198751e+00
1.044193160194497372e+00,-2.522947829983812618e-01,7.219895760249112726e+00
1.050034123674421060e+00,-2.441781587139699172e-01,7.240552620575564369e+00
1.055705118686561139e+00,-2.359418871058491518e-01,7.261468451085239195e+00
1.061201540572070501e+00,-2.275881088702620958e-01,7.282641103879725186e+00
1.066518791457458537e+00,-2.191191645942559274e-01,7.304067912094928339e+00
1.071652291740162299e+00,-2.105375995366688957e-01,7.325745656403297446e+00
1.076597492363859265e+00,-2.018461678373598689e-01,7.347670533112530933e+00
1.081349887857046665e+00,-1.930478360588188946e-01,7.369838124321011819e+00
1.085905030095989376e+00,-1.841457859625749427e-01,7.392243370619638654e+00
1.090258542739871661e+00,-1.751434164225319501e-01,7.414880546852159249e+00
1.094406136271970365e+00,-1.660443443787406603e-01,7.437743241460162302e+00
1.098343623566188310e+00,-1.568524047383466347e-01,7.460824339942825567e+00
1.102066935883610377e+00,-1.475716491357257909e-01,7.484116012953829333e+00
1.105572139189184178e+00,-1.382063434712626215e-01,7.507609709537073073e+00
1.108855450664593345e+00,-1.287609641579305908e-01,7.531296155968099981e+00
1.111913255280251089e+00,-1.192401930168293239e-01,7.555165360618431691e+00
1.114742122277569969e+00,-1.096489107770726029e-01,7.579206625195231695e+00
1.117338821402654725e+00,-9.999218915178786915e-02,7.603408562629010881e+00
1.119700338724793687e+00,-9.027528148026944810e-02,7.627759121788296959e+00
1.121823891867982814e+00,-8.050361194623925631e-02,7.652245619093813289e+00
1.123706944481556169e+00,-7.068276340332614593e-02,7.676854776987764417e+00
1.125347219777139474e+00,-6.081846386083054889e-02,7.701572769089199078e+00
1.126742712963787696e+00,-5.091657170506856678e-02,7.726385271737209237e+00
1.127891702421420117e+00,-4.098305975351925617e-02,7.751277521493868505e+00
1.128792759464528395e+00,-3.102399826003036931e-02,7.776234378052159890e+00
1.129444756563501073e+00,-2.104553700885671008e-02,7.801240391875129632e+00
1.129846873909477356e+00,-1.105388665272453302e-02,7.826279875784964091e+00
1.129998604230094239e+00,-1.055299464885363489e-03,7.851336979628901425e+00
